5.157.64.0,5.157.71.255,GB,,,
5.157.72.0,5.157.79.255,SI,,,
5.157.80.0,5.157.95.255,NL,,,
5.157.96.0,5.157.127.255,IT,,,
5.157.128.0,5.157.255.255,RO,,,
5.158.0.0,5.158.63.255,PT,,,
5.158.64.0,5.158.79.255,IT,,,
5.158.80.0,5.158.87.255,ES,,,
5.158.88.0,5.158.95.255,GB,,,
5.158.96.0,5.158.127.255,RU,,,
5.158.128.0,5.158.191.255,DE,,,
5.158.192.0,5.158.199.255,NO,,,
5.158.200.0,5.158.207.255,FR,,,
5.158.208.0,5.158.215.255,OT,,,
5.158.216.0,5.158.223.255,ES,,,
5.158.224.0,5.158.231.255,GB,,,
5.158.232.0,5.158.239.255,RU,,,
5.158.240.0,5.158.255.255,FR,,,
5.159.0.0,5.159.7.255,AT,,,
5.159.8.0,5.159.15.255,ES,,,
5.159.16.0,5.159.23.255,GE,,,
5.159.24.0,5.159.31.255,DE,,,
5.159.32.0,5.159.39.255,NL,,,
5.159.40.0,5.159.47.255,IE,,,
5.159.48.0,5.159.55.255,IR,,,
5.159.56.0,5.159.95.255,DE,,,
5.159.96.0,5.159.119.255,RU,,,
5.159.120.0,5.159.127.255,GB,,,
5.159.128.0,5.159.191.255,ES,,,
5.159.192.0,5.159.199.255,NL,,,
5.159.200.0,5.159.215.255,GB,,,
5.159.216.0,5.159.223.255,PT,,,
5.159.224.0,5.159.231.255,GB,,,
5.159.232.0,5.159.239.255,HU,,,
5.159.240.0,5.159.247.255,ES,,,
5.159.248.0,5.159.255.255,TR,,,
5.160.0.0,5.161.255.255,IR,,,
5.162.0.0,5.162.255.255,OM,,,
5.163.0.0,5.163.255.255,RO,,,
5.164.0.0,5.167.255.255,RU,,,
5.168.0.0,5.171.255.255,IT,,,
5.172.0.0,5.172.31.255,RU,,,
5.172.32.0,5.172.39.255,RS,,,
5.172.40.0,5.172.47.255,NL,,,
5.172.48.0,5.172.63.255,GB,,,
5.172.64.0,5.172.127.255,IT,,,
5.172.128.0,5.172.143.255,CH,,,
5.172.144.0,5.172.151.255,PT,,,
5.172.152.0,5.172.175.255,GB,,,
5.172.176.0,5.172.183.255,FR,,,
5.172.184.0,5.172.191.255,PL,,,
5.172.192.0,5.172.207.255,GR,,,
5.172.208.0,5.172.215.255,IT,,,
5.172.216.0,5.172.223.255,NL,,,
5.172.224.0,5.174.255.255,PL,,,
5.175.0.0,5.175.31.255,DE,,,
5.175.32.0,5.175.39.255,IT,,,
5.175.40.0,5.175.47.255,ES,,,
5.175.48.0,5.175.55.255,IT,,,
5.175.56.0,5.175.63.255,GB,,,
5.175.64.0,5.175.79.255,IT,,,
5.175.80.0,5.175.87.255,NL,,,
5.175.88.0,5.175.127.255,RU,,,
5.175.128.0,5.175.255.255,DE,,,
5.176.0.0,5.177.255.255,TR,,,
5.178.0.0,5.178.15.255,AZ,,,
5.178.16.0,5.178.23.255,GB,,,
5.178.24.0,5.178.31.255,RU,,,
5.178.32.0,5.178.39.255,NL,,,
5.178.40.0,5.178.47.255,IT,,,
5.178.48.0,5.178.63.255,SK,,,
5.178.64.0,5.178.71.255,NL,,,
5.178.72.0,5.178.79.255,SE,,,
5.178.80.0,5.178.87.255,RU,,,
5.178.88.0,5.178.95.255,IT,,,
5.178.96.0,5.178.111.255,GB,,,
5.178.112.0,5.178.119.255,NL,,,
5.178.120.0,5.178.127.255,IT,,,
5.178.128.0,5.178.255.255,GE,,,
5.179.0.0,5.179.31.255,LV,,,
5.179.32.0,5.179.71.255,IE,,,
5.179.72.0,5.179.79.255,GB,,,
5.179.80.0,5.179.95.255,DK,,,
5.179.96.0,5.179.111.255,GB,,,
5.179.112.0,5.179.119.255,SE,,,
5.179.120.0,5.179.127.255,FR,,,
5.179.128.0,5.179.191.255,IT,,,
5.179.192.0,5.179.199.255,FR,,,
5.179.200.0,5.179.255.255,DE,,,
5.180.0.0,5.183.255.255,UA,,,
5.184.0.0,5.185.255.255,PL,,,
5.186.0.0,5.186.255.255,DE,,,
5.187.0.0,5.187.7.255,ES,,,
5.187.8.0,5.187.15.255,GE,,,
5.187.16.0,5.187.31.255,GB,,,
5.187.32.0,5.187.39.255,ES,,,
5.187.40.0,5.187.47.255,RU,,,
5.187.48.0,5.187.55.255,PL,,,
5.187.56.0,5.187.63.255,CH,,,
5.187.64.0,5.187.95.255,RU,,,
5.187.96.0,5.187.127.255,FR,,,
5.187.128.0,5.187.255.255,HU,,,
5.188.0.0,5.189.255.255,RU,,,
5.190.0.0,5.190.255.255,IR,,,
5.191.0.0,5.191.255.255,AZ,,,
5.192.0.0,5.195.255.255,RO,,,
5.196.0.0,5.196.255.255,DE,,,
5.197.0.0,5.197.255.255,AZ,,,
5.198.0.0,5.198.127.255,GB,,,
5.198.128.0,5.198.135.255,CZ,,,
5.198.136.0,5.198.143.255,GB,,,
5.198.144.0,5.198.159.255,AT,,,
5.198.160.0,5.198.191.255,IR,,,
5.198.192.0,5.198.223.255,FR,,,
5.198.224.0,5.198.239.255,IT,,,
5.198.240.0,5.198.247.255,JO,,,
5.198.248.0,5.198.255.255,MT,,,
5.199.0.0,5.199.127.255,GB,,,
5.199.128.0,5.199.143.255,DE,,,
5.199.144.0,5.199.159.255,NL,,,
5.199.160.0,5.199.175.255,LT,,,
5.199.176.0,5.199.183.255,DE,,,
5.199.184.0,5.199.223.255,RU,,,
5.199.224.0,5.199.231.255,ES,,,
5.199.232.0,5.199.239.255,UA,,,
5.199.240.0,5.199.255.255,DE,,,
5.200.0.0,5.200.31.255,NL,,,
5.200.32.0,5.200.63.255,RU,,,
5.200.64.0,5.200.255.255,IR,,,
5.201.0.0,5.201.127.255,PL,,,
5.201.128.0,5.202.255.255,IR,,,
5.203.0.0,5.203.255.255,GR,,,
5.204.0.0,5.204.255.255,HU,,,
5.205.0.0,5.205.255.255,ES,,,
5.206.0.0,5.206.127.255,RU,,,
5.206.128.0,5.206.191.255,HU,,,
5.206.192.0,5.206.199.255,DK,,,
5.206.200.0,5.206.207.255,AT,,,
5.206.208.0,5.206.223.255,NL,,,
5.206.224.0,5.206.231.255,PT,,,
5.206.232.0,5.206.239.255,RS,,,
5.206.240.0,5.206.255.255,PL,,,
5.207.0.0,5.207.255.255,UA,,,
5.208.0.0,5.223.255.255,IR,,,
5.224.0.0,5.225.255.255,NL,,,
5.226.0.0,5.226.15.255,FR,,,
5.226.16.0,5.226.31.255,ES,,,
5.226.32.0,5.226.39.255,SE,,,
5.226.40.0,5.226.47.255,NL,,,
5.226.48.0,5.226.55.255,IR,,,
5.226.56.0,5.226.63.255,GB,,,
5.226.64.0,5.226.135.255,PL,,,
5.226.136.0,5.226.143.255,GB,,,
5.226.144.0,5.226.151.255,CH,,,
5.226.152.0,5.226.159.255,RU,,,
5.226.160.0,5.226.167.255,NO,,,
5.226.168.0,5.226.175.255,ES,,,
5.226.176.0,5.226.183.255,GB,,,
5.226.184.0,5.226.191.255,ES,,,
5.226.192.0,5.226.255.255,TR,,,
5.227.0.0,5.228.255.255,OT,,,
5.229.0.0,5.229.255.255,TR,,,
5.230.0.0,5.231.255.255,DE,,,
5.232.0.0,5.239.255.255,IR,,,
5.240.0.0,5.243.255.255,SE,,,
5.244.0.0,5.247.255.255,SA,,,
5.248.0.0,5.248.255.255,UA,,,
5.249.0.0,5.249.127.255,PT,,,
5.249.128.0,5.249.159.255,IT,,,
5.249.160.0,5.249.167.255,SE,,,
5.249.168.0,5.249.175.255,CH,,,
5.249.176.0,5.249.191.255,SI,,,
5.249.192.0,5.249.223.255,RU,,,
5.249.224.0,5.249.255.255,NO,,,
5.250.0.0,5.250.127.255,IR,,,
5.250.128.0,5.250.159.255,KZ,,,
5.250.160.0,5.250.167.255,FI,,,
5.250.168.0,5.250.175.255,RU,,,
5.250.176.0,5.250.191.255,GB,,,
5.250.192.0,5.250.223.255,AZ,,,
5.250.224.0,5.250.231.255,SE,,,
5.250.232.0,5.250.239.255,RU,,,
5.250.240.0,5.250.255.255,TR,,,
5.251.0.0,5.251.255.255,KZ,,,
5.252.0.0,5.253.255.255,DE,,,
5.254.0.0,5.254.127.255,RO,,,
5.254.128.0,5.254.159.255,OT,,,
5.254.160.0,5.254.167.255,GB,,,
5.254.168.0,5.254.175.255,SC,,,
5.254.176.0,5.254.183.255,RU,,,
5.254.184.0,5.254.191.255,AT,,,
5.254.192.0,5.254.223.255,SC,,,
5.254.224.0,5.254.255.255,RU,,,
5.255.0.0,5.255.127.255,NL,,,
5.255.128.0,5.255.135.255,BE,,,
5.255.136.0,5.255.143.255,GB,,,
5.255.144.0,5.255.151.255,ES,,,
5.255.152.0,5.255.159.255,NL,,,
5.255.160.0,5.255.191.255,UA,,,
5.255.192.0,5.255.255.255,RU,,,
6.0.0.0,7.57.75.31,OT,,,
7.57.75.32,7.57.75.63,IT,,,
7.57.75.64,8.7.64.255,OT,,,
8.7.65.0,8.7.65.255,CA,,,
8.7.66.0,8.7.209.255,US,,,
8.7.210.0,8.7.210.255,CA,,,
8.7.211.0,8.14.223.255,US,,,
8.14.224.0,8.14.255.255,MX,,,
8.15.0.0,8.21.35.255,US,,,
8.21.36.0,8.21.36.255,CA,,,
8.21.37.0,8.21.49.255,US,,,
8.21.50.0,8.21.50.255,CA,,,
8.21.51.0,8.23.255.255,US,,,
8.24.0.0,8.24.7.255,CA,,,
8.24.8.0,8.24.223.255,US,,,
8.24.224.0,8.24.236.255,CA,,,
8.24.237.0,9.19.255.255,US,,,
9.20.0.0,9.20.127.255,GB,,,
9.20.128.0,9.255.255.255,US,,,
10.0.0.0,10.0.0.99,OT,,,
10.0.0.100,10.0.0.255,AO,,,
10.0.1.0,10.160.0.0,OT,,,
10.163.0.1,10.166.0.0,OT,,,
10.167.0.1,10.171.0.0,OT,,,
10.175.0.1,10.201.0.0,OT,,,
10.213.0.1,10.255.255.255,OT,,,
11.0.0.0,12.8.183.255,US,,,
12.8.184.0,12.8.184.255,PR,,,
12.8.185.0,12.13.13.255,US,,,
12.13.14.0,12.13.14.255,OT,,,
12.13.15.0,12.16.39.255,US,,,
12.16.40.0,12.16.41.255,PR,,,
12.16.42.0,12.21.13.255,US,,,
12.21.14.0,12.21.15.255,PR,,,
12.21.16.0,12.24.140.255,US,,,
12.24.141.0,12.24.141.255,PR,,,
12.24.142.0,12.24.236.223,US,,,
12.24.236.224,12.25.129.47,OT,,,
12.25.129.48,12.35.148.31,US,,,
12.35.148.32,12.35.148.175,PR,,,
12.35.148.176,12.35.148.183,VI,,,
12.35.148.184,12.35.148.239,US,,,
12.35.148.240,12.35.149.255,PR,,,
12.35.150.0,12.35.150.79,VI,,,
12.35.150.80,12.35.150.95,US,,,
12.35.150.96,12.35.150.199,PR,,,
12.35.150.200,12.35.150.215,US,,,
12.35.150.216,12.35.150.239,VI,,,
12.35.150.240,12.35.150.255,PR,,,
12.35.151.0,12.35.151.31,US,,,
12.35.151.32,12.35.151.87,VI,,,
12.35.151.88,12.35.151.95,US,,,
12.35.151.96,12.35.151.255,PR,,,
12.35.152.0,12.41.127.255,US,,,
12.41.128.0,12.41.131.127,PR,,,
12.41.131.128,12.41.131.143,VI,,,
12.41.131.144,12.41.131.175,US,,,
12.41.131.176,12.41.131.231,VI,,,
12.41.131.232,12.41.132.31,US,,,
12.41.132.32,12.41.132.63,PR,,,
12.41.132.64,12.41.132.71,US,,,
12.41.132.72,12.41.132.231,VI,,,
12.41.132.232,12.41.134.127,PR,,,
12.41.134.128,12.41.134.135,VI,,,
12.41.134.136,12.41.134.143,US,,,
12.41.134.144,12.41.134.159,VI,,,
12.41.134.160,12.41.134.183,PR,,,
12.41.134.184,12.41.134.191,US,,,
12.41.134.192,12.41.134.255,VI,,,
12.41.135.0,12.41.135.255,PR,,,
12.41.136.0,12.43.31.255,US,,,
12.43.32.0,12.43.35.255,PR,,,
12.43.36.0,12.126.157.255,US,,,
12.126.158.0,12.129.198.255,OT,,,
12.129.199.0,12.129.199.31,DE,,,
12.129.199.32,12.129.251.159,US,,,
12.129.251.160,12.130.81.95,OT,,,
12.130.81.96,12.144.79.255,US,,,
12.144.80.0,12.144.80.127,BO,,,
12.144.80.128,12.144.82.255,US,,,
12.144.83.0,12.144.85.63,BO,,,
12.144.85.64,12.144.85.127,US,,,
12.144.85.128,12.144.87.255,BO,,,
12.144.88.0,12.149.137.255,US,,,
12.149.138.0,12.149.138.127,PR,,,
12.149.138.128,12.156.177.103,US,,,
12.156.177.104,12.156.177.119,PR,,,
12.156.177.120,12.156.184.63,US,,,
12.156.184.64,12.156.184.127,VI,,,
12.156.184.128,12.156.185.191,US,,,
12.156.185.192,12.156.185.207,PR,,,
12.156.185.208,12.156.185.223,VI,,,
12.156.185.224,12.156.187.255,US,,,
12.156.188.0,12.156.188.63,PR,,,
12.156.188.64,12.156.188.127,VI,,,
12.156.188.128,12.158.226.47,US,,,
12.158.226.48,12.159.5.111,OT,,,
12.159.5.112,12.174.223.255,US,,,
12.174.224.0,12.174.227.255,PR,,,
12.174.228.0,12.174.228.255,US,,,
12.174.229.0,12.174.229.127,VI,,,
12.174.229.128,12.174.229.151,US,,,
12.174.229.152,12.174.229.159,VI,,,
12.174.229.160,12.174.229.167,US,,,
12.174.229.168,12.174.229.175,PR,,,
12.174.229.176,12.174.229.183,VI,,,
12.174.229.184,12.174.229.191,US,,,
12.174.229.192,12.174.230.63,PR,,,
12.174.230.64,12.174.230.71,US,,,
12.174.230.72,12.174.230.79,VI,,,
12.174.230.80,12.174.230.87,PR,,,
12.174.230.88,12.174.230.127,US,,,
12.174.230.128,12.174.231.15,PR,,,
12.174.231.16,12.174.231.47,US,,,
12.174.231.48,12.174.231.87,VI,,,
12.174.231.88,12.174.231.95,US,,,
12.174.231.96,12.174.231.103,VI,,,
12.174.231.104,12.174.231.119,US,,,
12.174.231.120,12.174.231.127,PR,,,
12.174.231.128,12.174.231.135,VI,,,
12.174.231.136,12.174.231.143,US,,,
12.174.231.144,12.174.231.199,PR,,,
12.174.231.200,12.174.239.255,US,,,
12.174.240.0,12.174.240.151,VI,,,
12.174.240.152,12.174.240.159,US,,,
12.174.240.160,12.174.241.255,PR,,,
12.174.242.0,12.174.243.127,US,,,
12.174.243.128,12.174.243.135,PR,,,
12.174.243.136,12.174.243.175,VI,,,
12.174.243.176,12.174.243.199,PR,,,
12.174.243.200,12.174.243.223,US,,,
12.174.243.224,12.174.243.255,PR,,,
12.174.244.0,12.174.247.15,US,,,
12.174.247.16,12.174.247.23,VI,,,
12.174.247.24,12.174.247.31,US,,,
12.174.247.32,12.174.247.55,VI,,,
12.174.247.56,12.174.247.111,US,,,
12.174.247.112,12.174.247.119,VI,,,
12.174.247.120,12.174.247.127,PR,,,
12.174.247.128,12.174.247.255,US,,,
12.174.248.0,12.174.251.255,VI,,,
12.174.252.0,12.174.252.191,PR,,,
12.174.252.192,12.174.252.231,US,,,
12.174.252.232,12.174.253.159,PR,,,
12.174.253.160,12.174.253.167,VI,,,
12.174.253.168,12.174.253.175,US,,,
12.174.253.176,12.174.253.207,VI,,,
12.174.253.208,12.174.254.15,US,,,
12.174.254.16,12.174.254.31,VI,,,
12.174.254.32,12.174.254.63,PR,,,
12.174.254.64,12.174.254.111,US,,,
12.174.254.112,12.174.254.127,VI,,,
12.174.254.128,12.174.254.255,PR,,,
12.174.255.0,12.180.47.255,US,,,
12.180.48.0,12.180.154.111,OT,,,
12.180.154.112,12.191.201.255,US,,,
12.191.202.0,12.191.202.63,VI,,,
12.191.202.64,12.191.206.95,US,,,
12.191.206.96,12.191.206.127,VI,,,
12.191.206.128,12.192.55.255,US,,,
12.192.56.0,12.192.59.255,PR,,,
12.192.60.0,12.192.60.143,US,,,
12.192.60.144,12.192.60.159,PR,,,
12.192.60.160,12.192.60.191,VI,,,
12.192.60.192,12.192.62.255,US,,,
12.192.63.0,12.192.63.255,PR,,,
12.192.64.0,12.196.51.255,US,,,
12.196.52.0,12.196.52.191,PR,,,
12.196.52.192,12.196.52.223,VI,,,
12.196.52.224,12.196.52.239,US,,,
12.196.52.240,12.196.53.255,PR,,,
12.196.54.0,12.196.55.255,US,,,
12.196.56.0,12.196.59.255,PR,,,
12.196.60.0,12.196.62.255,VI,,,
12.196.63.0,12.196.63.111,US,,,
12.196.63.112,12.196.63.119,PR,,,
12.196.63.120,12.196.63.255,VI,,,
12.196.64.0,12.197.0.63,US,,,
12.197.0.64,12.197.0.127,PR,,,
12.197.0.128,12.197.47.255,US,,,
12.197.48.0,12.197.63.255,VI,,,
12.197.64.0,12.204.7.255,US,,,
12.204.8.0,12.204.8.23,VI,,,
12.204.8.24,12.204.8.47,PR,,,
12.204.8.48,12.204.8.191,VI,,,
12.204.8.192,12.204.8.255,PR,,,
12.204.9.0,12.204.9.31,VI,,,
12.204.9.32,12.204.9.39,US,,,
12.204.9.40,12.204.9.79,VI,,,
12.204.9.80,12.204.9.95,PR,,,
12.204.9.96,12.204.9.119,US,,,
12.204.9.120,12.204.9.127,PR,,,
12.204.9.128,12.204.9.135,VI,,,
12.204.9.136,12.204.9.143,US,,,
12.204.9.144,12.204.12.223,PR,,,
12.204.12.224,12.204.13.31,VI,,,
12.204.13.32,12.204.13.39,US,,,
12.204.13.40,12.204.13.103,VI,,,
12.204.13.104,12.204.13.119,US,,,
12.204.13.120,12.204.13.151,VI,,,
12.204.13.152,12.204.13.255,US,,,
12.204.14.0,12.204.14.127,PR,,,
12.204.14.128,12.230.69.127,US,,,
12.230.69.128,12.230.69.191,PR,,,
12.230.69.192,13.20.137.255,US,,,
13.20.138.0,13.255.255.255,OT,,,
14.0.0.0,14.0.7.255,CN,,,
14.0.8.0,14.0.11.255,JP,,,
14.0.16.0,14.0.31.255,VN,,,
14.0.32.0,14.0.63.255,KR,,,
14.0.64.0,14.0.127.255,OT,,,
14.1.4.0,14.1.15.255,JP,,,
14.1.16.0,14.1.19.255,AU,,,
14.1.24.0,14.1.31.255,JP,,,
14.1.32.0,14.1.95.255,NZ,,,
14.1.96.0,14.1.127.255,IN,,,
14.1.128.0,14.1.255.255,MY,,,
14.2.0.0,14.2.255.255,AU,,,
14.3.0.0,14.3.255.255,JP,,,
14.4.0.0,14.7.255.255,KR,,,
14.8.0.0,14.15.255.255,JP,,,
14.32.0.0,14.95.255.255,KR,,,
14.96.0.0,14.99.255.255,IN,,,
14.100.0.0,14.100.255.255,SG,,,
14.101.0.0,14.101.255.255,JP,,,
14.102.0.0,14.102.127.255,IN,,,
14.102.132.0,14.102.135.255,JP,,,
14.102.136.0,14.102.143.255,AU,,,
14.102.144.0,14.102.151.255,MY,,,
14.102.152.0,14.102.155.255,ID,,,
14.102.160.0,14.102.191.255,IN,,,
14.102.192.0,14.102.223.255,JP,,,
14.102.224.0,14.102.239.255,IN,,,
14.128.0.0,14.128.3.255,JP,,,
14.128.4.0,14.128.7.255,NZ,,,
14.128.8.0,14.128.11.255,TH,,,
14.128.12.0,14.128.15.255,NP,,,
14.128.16.0,14.128.31.255,JP,,,
14.128.32.0,14.128.63.255,AU,,,
14.128.64.0,14.128.127.255,JP,,,
14.128.128.0,14.129.255.255,KR,,,
14.132.0.0,14.133.255.255,JP,,,
14.137.0.0,14.137.223.255,OT,,,
14.137.224.0,14.137.255.255,JP,,,
14.138.0.0,14.138.255.255,KR,,,
14.139.0.0,14.143.255.255,IN,,,
14.160.0.0,14.191.255.255,VN,,,
14.192.0.0,14.192.31.255,PH,,,
14.192.32.0,14.192.59.255,JP,,,
14.192.64.0,14.192.71.255,MY,,,
14.192.72.0,14.192.75.255,PG,,,
14.192.80.0,14.192.95.255,KR,,,
14.192.96.0,14.192.127.255,JP,,,
14.192.128.0,14.192.159.255,PK,,,
14.192.160.0,14.192.191.255,AU,,,
14.192.192.0,14.192.255.255,MY,,,
14.193.0.0,14.193.255.255,JP,,,
14.194.0.0,14.195.255.255,IN,,,
14.200.0.0,14.203.255.255,AU,,,
14.206.0.0,14.206.255.255,KR,,,
14.207.0.0,14.207.255.255,TH,,,
14.224.0.0,14.255.255.255,VN,,,
15.0.0.0,17.95.7.255,US,,,
17.95.8.0,17.232.91.255,OT,,,
17.232.92.0,20.139.223.255,US,,,
20.139.224.0,20.139.255.255,AU,,,
20.140.0.0,21.56.9.31,OT,,,
21.56.9.32,21.56.9.39,US,,,
21.56.9.40,21.249.132.255,OT,,,
21.249.133.0,21.249.133.255,ES,,,
21.249.134.0,23.15.255.255,US,,,
23.16.0.0,23.17.255.255,CA,,,
23.18.0.0,23.18.255.255,PR,,,
23.19.0.0,23.29.191.255,US,,,
23.29.192.0,23.29.223.255,CA,,,
23.29.224.0,23.36.127.255,US,,,
23.36.129.0,23.36.143.255,US,,,
23.36.144.0,23.36.179.255,DE,,,
23.36.180.0,23.63.255.255,OT,,,
23.64.0.0,23.95.255.255,US,,,
23.96.0.0,23.103.255.255,OT,,,
23.104.0.0,24.35.255.255,US,,,
24.36.0.0,24.37.255.255,CA,,,
24.38.0.0,24.38.143.255,US,,,
24.38.144.0,24.38.159.255,CA,,,
24.38.160.0,24.41.127.255,US,,,
24.41.128.0,24.42.63.255,PR,,,
24.42.64.0,24.47.255.255,US,,,
24.48.0.0,24.48.127.255,CA,,,
24.48.128.0,24.48.175.255,US,,,
24.48.176.0,24.48.191.255,CA,,,
24.48.192.0,24.48.255.255,PR,,,
24.49.0.0,24.49.223.255,US,,,
24.49.224.0,24.49.255.255,CA,,,
24.50.0.0,24.50.63.255,US,,,
24.50.64.0,24.50.127.255,CA,,,
24.50.128.0,24.50.191.255,US,,,
24.50.192.0,24.50.255.255,PR,,,
24.51.0.0,24.51.63.255,US,,,
24.51.64.0,24.51.127.255,BS,,,
24.51.128.0,24.52.191.255,US,,,
24.52.192.0,24.53.63.255,CA,,,
24.53.64.0,24.53.79.255,US,,,
24.53.80.0,24.53.95.255,CA,,,
24.53.96.0,24.53.223.255,US,,,
24.53.224.0,24.53.239.255,CA,,,
24.53.240.0,24.53.255.255,US,,,
24.54.0.0,24.54.63.255,CA,,,
24.54.64.0,24.54.191.255,US,,,
24.54.192.0,24.54.255.255,PR,,,
24.55.0.0,24.55.63.255,US,,,
24.55.64.0,24.55.127.255,PR,,,
24.55.128.0,24.55.159.255,US,,,
24.55.160.0,24.55.191.255,PR,,,
24.55.192.0,24.55.255.255,CA,,,
24.56.0.0,24.56.255.255,US,,,
24.57.0.0,24.57.255.255,CA,,,
24.58.0.0,24.63.255.255,US,,,
24.64.0.0,24.72.143.255,CA,,,
24.72.144.0,24.75.255.255,US,,,
24.76.0.0,24.87.255.255,CA,,,
24.88.0.0,24.89.63.255,US,,,
24.89.64.0,24.89.127.255,CA,,,
24.89.128.0,24.89.191.255,US,,,
24.89.192.0,24.89.255.255,CA,,,
24.90.0.0,24.92.143.255,US,,,
24.92.144.0,24.92.159.255,VC,,,
24.92.160.0,24.100.191.255,US,,,
24.100.192.0,24.100.255.255,CA,,,
24.101.0.0,24.101.159.255,US,,,
24.101.160.0,24.102.127.255,CA,,,
24.102.128.0,24.107.255.255,US,,,
24.108.0.0,24.109.255.255,CA,,,
24.110.0.0,24.113.255.255,US,,,
24.114.0.0,24.114.255.255,CA,,,
24.115.0.0,24.121.255.255,US,,,
24.122.0.0,24.122.255.255,CA,,,
24.123.0.0,24.129.223.255,US,,,
24.129.224.0,24.129.239.255,CA,,,
24.129.240.0,24.131.255.255,US,,,
24.132.0.0,24.132.255.255,NL,,,
24.133.0.0,24.133.255.255,TR,,,
24.134.0.0,24.134.255.255,DE,,,
24.135.0.0,24.135.255.255,RS,,,
24.136.0.0,24.137.31.255,US,,,
24.137.32.0,24.137.127.255,CA,,,
24.137.128.0,24.137.191.255,US,,,
24.137.192.0,24.137.223.255,CA,,,
24.137.224.0,24.137.255.255,PR,,,
24.138.0.0,24.138.191.255,CA,,,
24.138.192.0,24.138.255.255,PR,,,
24.139.0.0,24.139.31.255,CA,,,
24.139.32.0,24.139.63.255,US,,,
24.139.64.0,24.139.255.255,PR,,,
24.140.0.0,24.140.255.255,US,,,
24.141.0.0,24.142.63.255,CA,,,
24.142.64.0,24.142.79.255,US,,,
24.142.80.0,24.142.95.255,CA,,,
24.142.96.0,24.145.255.255,US,,,
24.146.0.0,24.146.31.255,CA,,,
24.146.32.0,24.149.255.255,US,,,
24.150.0.0,24.150.255.255,CA,,,
24.151.0.0,24.151.255.255,US,,,
24.152.0.0,24.152.127.255,CL,,,
24.152.128.0,24.152.255.255,US,,,
24.153.0.0,24.153.31.255,CA,,,
24.153.32.0,24.153.95.255,US,,,
24.153.96.0,24.153.111.255,CA,,,
24.153.112.0,24.156.127.255,US,,,
24.156.128.0,24.156.255.255,CA,,,
24.157.0.0,24.157.15.255,US,,,
24.157.16.0,24.157.31.255,PR,,,
24.157.32.0,24.157.63.255,US,,,
24.157.64.0,24.157.255.255,CA,,,
24.158.0.0,24.171.191.255,US,,,
24.171.192.0,24.171.255.255,PR,,,
24.172.0.0,24.199.255.255,US,,,
24.200.0.0,24.203.255.255,CA,,,
24.204.0.0,24.204.143.255,US,,,
24.204.144.0,24.204.159.255,OT,,,
24.204.160.0,24.204.191.255,US,,,
24.204.192.0,24.204.255.255,CA,,,
24.205.0.0,24.205.255.255,US,,,
24.206.0.0,24.206.31.255,BS,,,
24.206.32.0,24.206.255.255,US,,,
24.207.0.0,24.207.127.255,CA,,,
24.207.128.0,24.211.255.255,US,,,
24.212.0.0,24.212.255.255,CA,,,
24.213.0.0,24.213.63.255,US,,,
24.213.64.0,24.213.95.255,CA,,,
24.213.96.0,24.214.255.255,US,,,
24.215.0.0,24.215.127.255,CA,,,
24.215.128.0,24.221.255.255,US,,,
24.222.0.0,24.222.255.255,CA,,,
24.223.0.0,24.224.127.255,US,,,
24.224.128.0,24.224.255.255,CA,,,
24.225.0.0,24.225.127.255,US,,,
24.225.128.0,24.226.255.255,CA,,,
24.227.0.0,24.227.31.255,PR,,,
24.227.32.0,24.230.191.255,US,,,
24.230.192.0,24.231.15.255,CA,,,
24.231.16.0,24.231.31.255,US,,,
24.231.32.0,24.231.63.255,BS,,,
24.231.64.0,24.231.111.255,CA,,,
24.231.112.0,24.231.255.255,US,,,
24.232.0.0,24.232.255.255,AR,,,
24.233.0.0,24.233.95.255,US,,,
24.233.96.0,24.233.127.255,CA,,,
24.233.128.0,24.235.31.255,US,,,
24.235.32.0,24.235.63.255,CA,,,
24.235.64.0,24.235.95.255,US,,,
24.235.96.0,24.235.255.255,CA,,,
24.236.0.0,24.238.255.255,US,,,
24.239.0.0,24.239.15.255,CA,,,
24.239.16.0,24.243.255.255,US,,,
24.244.0.0,24.244.95.255,CA,,,
24.244.96.0,24.244.111.255,US,,,
24.244.112.0,24.244.127.255,CA,,,
24.244.128.0,24.244.170.255,BS,,,
24.244.171.0,24.244.171.254,DM,,,
24.244.171.255,24.244.191.255,BS,,,
24.244.192.0,24.244.255.255,CA,,,
24.245.0.0,24.245.223.255,US,,,
24.245.224.0,24.245.239.255,CA,,,
24.245.240.0,24.245.255.255,US,,,
24.246.0.0,24.246.95.255,CA,,,
24.246.96.0,24.255.255.255,US,,,
25.0.0.0,25.255.255.255,GB,,,
26.0.0.0,26.255.255.255,OT,,,
27.0.0.0,27.0.3.255,JP,,,
27.0.4.0,27.0.7.255,MY,,,
27.0.8.0,27.0.11.255,SG,,,
27.0.12.0,27.0.15.255,VN,,,
27.0.16.0,27.0.47.255,JP,,,
27.0.48.0,27.0.63.255,IN,,,
27.0.64.0,27.0.95.255,AU,,,
27.0.96.0,27.0.127.255,BD,,,
27.0.128.0,27.0.255.255,JP,,,
27.1.0.0,27.1.255.255,KR,,,
27.2.0.0,27.3.255.255,VN,,,
27.4.0.0,27.7.255.255,IN,,,
27.32.0.0,27.33.255.255,AU,,,
27.34.0.0,27.34.127.255,NP,,,
